buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
16900.0,338.0,100.0,17.0,5.338443136941697,33800,16900.0,6430.748750448227
16950.0,339.0,100.0,13.0,5.111298936987809,33900,16950.0,6450.313249349594
17000.0,340.0,100.0,12.0,5.21119223821717,34000,17000.0,6469.502716779709
17050.0,341.0,100.0,11.0,2.6361125530431275,34100,17050.0,6507.437364578247
17100.0,342.0,100.0,13.0,5.3149133528533055,34200,17100.0,6526.25234746933
17150.0,343.0,100.0,9.0,5.094186490965841,34300,17150.0,6545.882567405701
17200.0,344.0,100.0,20.0,5.013552284817024,34400,17200.0,6565.828505754471
17250.0,345.0,100.0,15.0,5.255941145144212,34500,17250.0,6584.854594945908
17300.0,346.0,100.0,17.0,5.048576447962555,34600,17300.0,6604.662159204483
17350.0,347.0,100.0,14.0,5.169028538561017,34700,17350.0,6624.008154630661
17400.0,348.0,100.0,11.0,5.3069612922559255,34800,17400.0,6642.851330041885
17450.0,349.0,100.0,17.0,5.326577984682258,34900,17450.0,6661.625110387802
17500.0,350.0,100.0,11.0,5.30352622009121,35000,17500.0,6680.480490446091
17550.0,351.0,100.0,17.0,5.175635618916671,35100,17550.0,6699.801789522171
17600.0,352.0,100.0,12.0,5.320846496737862,35200,17600.0,6718.595792531967
17650.0,353.0,100.0,16.0,5.144314547447318,35300,17650.0,6738.034729003906
17700.0,354.0,100.0,12.0,5.179431702670699,35400,17700.0,6757.341866731644
17750.0,355.0,100.0,16.0,5.2874978233514005,35500,17750.0,6776.25440454483
17800.0,356.0,100.0,16.0,5.220665546035066,35600,17800.0,6795.409050941467
17850.0,357.0,100.0,12.0,5.049797641679449,35700,17850.0,6815.211825370789
17900.0,358.0,100.0,12.0,5.303250211691061,35800,17900.0,6834.068187236786
17950.0,359.0,100.0,17.0,5.13958280175163,35900,17950.0,6853.5250198841095
18000.0,360.0,100.0,18.0,5.194548363659998,36000,18000.0,6872.775972366333
18050.0,361.0,100.0,15.0,2.672276213566037,36100,18050.0,6910.197254180908
18100.0,362.0,100.0,18.0,4.943916196486458,36200,18100.0,6930.424134969711
18150.0,363.0,100.0,14.0,5.275829732962113,36300,18150.0,6949.37850022316
18200.0,364.0,100.0,15.0,5.217018911193532,36400,18200.0,6968.546535491943
18250.0,365.0,100.0,16.0,5.117578021241656,36500,18250.0,6988.087029218674
18300.0,366.0,100.0,15.0,5.149454919857318,36600,18300.0,7007.50656080246
18350.0,367.0,100.0,11.0,5.157394256180955,36700,18350.0,7026.896197795868
18400.0,368.0,100.0,8.0,4.934530212536248,36800,18400.0,7047.1615517139435
18450.0,369.0,100.0,9.0,5.124592052353358,36900,18450.0,7066.6753005981445
18500.0,370.0,100.0,15.0,5.350587254551787,37000,18500.0,7085.36483836174
18550.0,371.0,100.0,19.0,5.059429329774442,37100,18550.0,7105.129914522171
18600.0,372.0,100.0,14.0,5.17573678411739,37200,18600.0,7124.4508357048035
18650.0,373.0,100.0,20.0,5.338655547250875,37300,18650.0,7143.182144165039
18700.0,374.0,100.0,12.0,5.081018195195663,37400,18700.0,7162.8632390499115
18750.0,375.0,100.0,12.0,5.246285560693154,37500,18750.0,7181.924344778061
18800.0,376.0,100.0,17.0,5.202981069741217,37600,18800.0,7201.144096851349
18850.0,377.0,100.0,14.0,5.073973571981686,37700,18850.0,7220.852516889572
18900.0,378.0,100.0,14.0,5.274816773768037,37800,18900.0,7239.810521602631
18950.0,379.0,100.0,13.0,5.189071212564025,37900,18950.0,7259.081793546677
19000.0,380.0,100.0,10.0,5.2209835864123555,38000,19000.0,7278.235273599625
19050.0,381.0,100.0,13.0,2.6579423024095417,38100,19050.0,7315.858363389969
19100.0,382.0,100.0,12.0,5.268029705514871,38200,19100.0,7334.840792894363
19150.0,383.0,100.0,14.0,5.0882823978873395,38300,19150.0,7354.493791103363
19200.0,384.0,100.0,12.0,5.314984137810363,38400,19200.0,7373.308523654938
19250.0,385.0,100.0,11.0,5.30595487014098,38500,19250.0,7392.155272722244
19300.0,386.0,100.0,13.0,5.070528796545598,38600,19300.0,7411.877082109451
19350.0,387.0,100.0,12.0,5.278321686840417,38700,19350.0,7430.822498559952
19400.0,388.0,100.0,13.0,5.213671707675674,38800,19400.0,7450.002840280533
19450.0,389.0,100.0,11.0,5.074269385994028,38900,19450.0,7469.710111618042
19500.0,390.0,100.0,14.0,5.267099704571531,39000,19500.0,7488.69589304924
19550.0,391.0,100.0,14.0,5.186228684757066,39100,19550.0,7507.977727890015
19600.0,392.0,100.0,18.0,5.129847340619496,39200,19600.0,7527.471485376358
19650.0,393.0,100.0,14.0,5.155824800512684,39300,19650.0,7546.867024898529
19700.0,394.0,100.0,15.0,5.156348163209924,39400,19700.0,7566.260595560074
19750.0,395.0,100.0,13.0,5.069606306278191,39500,19750.0,7585.985994100571
19800.0,396.0,100.0,15.0,5.166852160132771,39600,19800.0,7605.340138435364
19850.0,397.0,100.0,12.0,5.209102292436262,39700,19850.0,7624.537304639816
19900.0,398.0,100.0,13.0,5.265071156095321,39800,19900.0,7643.53040099144
19950.0,399.0,100.0,13.0,5.153697645824174,39900,19950.0,7662.933945655823
20000.0,400.0,100.0,17.0,5.229670766835358,40000,20000.0,7682.055608510971
20050.0,401.0,100.0,11.0,2.625129701831227,40100,20050.0,7720.148964881897
20100.0,402.0,100.0,14.0,5.238025921378658,40200,20100.0,7739.240127086639
20150.0,403.0,100.0,15.0,5.193134510128212,40300,20150.0,7758.496320486069
20200.0,404.0,100.0,15.0,5.185055547588159,40400,20200.0,7777.782517910004
20250.0,405.0,100.0,0.0,5.3100118917161705,40500,20250.0,7796.614867925644
20300.0,406.0,100.0,16.0,5.2117026177464005,40600,20300.0,7815.802456140518
20350.0,407.0,100.0,17.0,5.104727505261328,40700,20350.0,7835.3921411037445
20400.0,408.0,100.0,12.0,5.171138532761886,40800,20400.0,7854.730242967606
20450.0,409.0,100.0,4.0,5.269008552372969,40900,20450.0,7873.709146022797
20500.0,410.0,100.0,16.0,5.045743920325274,41000,20500.0,7893.527829408646
20550.0,411.0,100.0,11.0,5.0918522877919505,41100,20550.0,7913.167048215866
20600.0,412.0,100.0,12.0,5.205313189643925,41200,20600.0,7932.3781888484955
20650.0,413.0,100.0,17.0,5.135596993633228,41300,20650.0,7951.850122451782
20700.0,414.0,100.0,12.0,5.1928824731710925,41400,20700.0,7971.10725069046
20750.0,415.0,100.0,8.0,5.3227801868500535,41500,20750.0,7989.894425392151
20800.0,416.0,100.0,12.0,5.072538329477081,41600,20800.0,8009.608422040939
20850.0,417.0,100.0,0.0,5.085447636210583,41700,20850.0,8029.272374868393
20900.0,418.0,100.0,19.0,5.211559180768479,41800,20900.0,8048.460490942001
20950.0,419.0,100.0,11.0,5.01108966717713,41900,20950.0,8068.416230916977
21000.0,420.0,100.0,18.0,5.17820499632663,42000,21000.0,8087.727942705154
21050.0,421.0,100.0,10.0,2.665588967208775,42100,21050.0,8125.243104457855
21100.0,422.0,100.0,11.0,5.138640241840157,42200,21100.0,8144.703506708145
21150.0,423.0,100.0,13.0,5.025559660769835,42300,21150.0,8164.601788520813
21200.0,424.0,100.0,16.0,5.175006043855454,42400,21200.0,8183.925438404083
21250.0,425.0,100.0,17.0,5.277638062486203,42500,21250.0,8202.873308897018
21300.0,426.0,100.0,19.0,5.217810183081231,42600,21300.0,8222.038437604904
21350.0,427.0,100.0,13.0,5.388734450439545,42700,21350.0,8240.595671415329
21400.0,428.0,100.0,13.0,5.234123507651331,42800,21400.0,8259.7010679245
21450.0,429.0,100.0,13.0,5.356899667547622,42900,21450.0,8278.368582487106
21500.0,430.0,100.0,14.0,5.22354999207682,43000,21500.0,8297.512652158737
21550.0,431.0,100.0,15.0,5.1922332049403055,43100,21550.0,8316.772188186646
21600.0,432.0,100.0,15.0,5.359467169062194,43200,21600.0,8335.430760145187
21650.0,433.0,100.0,11.0,5.299910213847124,43300,21650.0,8354.299005031586
21700.0,434.0,100.0,10.0,5.200725519303287,43400,21700.0,8373.52709197998
21750.0,435.0,100.0,12.0,5.206056197922344,43500,21750.0,8392.735490560532
21800.0,436.0,100.0,12.0,3.476161846917845,43600,21800.0,8421.502851724625
21850.0,437.0,100.0,0.0,3.1534804137610766,43700,21850.0,8453.21384692192
21900.0,438.0,100.0,11.0,5.2285933914172915,43800,21900.0,8472.339450359344
21950.0,439.0,100.0,12.0,5.21469055615878,43900,21950.0,8491.51604437828
22000.0,440.0,100.0,15.0,5.242470563049026,44000,22000.0,8510.591021060944
22050.0,441.0,100.0,13.0,2.687930513944731,44100,22050.0,8547.794364213943
22100.0,442.0,100.0,8.0,5.108862281097342,44200,22100.0,8567.36819434166
22150.0,443.0,100.0,13.0,5.263767881097065,44300,22150.0,8586.365993261337
22200.0,444.0,100.0,12.0,5.0951961844241325,44400,22200.0,8605.99232339859
22250.0,445.0,100.0,15.0,5.071887463820831,44500,22250.0,8625.708849668503
22300.0,446.0,100.0,13.0,5.216570228054805,44600,22300.0,8644.87853384018
22350.0,447.0,100.0,13.0,5.075778580283225,44700,22350.0,8664.579945087433
22400.0,448.0,100.0,9.0,5.2351598406619715,44800,22400.0,8683.681559562683
22450.0,449.0,100.0,12.0,5.167541253370332,44900,22450.0,8703.033123016357
22500.0,450.0,100.0,13.0,5.139054462175239,45000,22500.0,8722.49195599556
22550.0,451.0,100.0,14.0,5.113809057455162,45100,22550.0,8742.046851873398
22600.0,452.0,100.0,16.0,5.174944365360421,45200,22600.0,8761.370731592178
22650.0,453.0,100.0,15.0,5.215638654114079,45300,22650.0,8780.54383945465
22700.0,454.0,100.0,11.0,5.232301202621011,45400,22700.0,8799.655889749527
22750.0,455.0,100.0,10.0,5.147950821608755,45500,22750.0,8819.081095218658
22800.0,456.0,100.0,16.0,5.277576967988053,45600,22800.0,8838.029185295105
22850.0,457.0,100.0,13.0,4.945521319624141,45700,22850.0,8858.249501228333
22900.0,458.0,100.0,13.0,5.180503628016504,45800,22900.0,8877.552644491196
22950.0,459.0,100.0,18.0,5.347253168272847,45900,22950.0,8896.2538356781
23000.0,460.0,100.0,18.0,5.015033787865648,46000,23000.0,8916.193881750107
23050.0,461.0,100.0,13.0,2.6718011642157196,46100,23050.0,8953.621817350388
23100.0,462.0,100.0,11.0,5.030928069504011,46200,23100.0,8973.498866081238
23150.0,463.0,100.0,17.0,5.105496699853317,46300,23150.0,8993.085599422455
23200.0,464.0,100.0,17.0,5.221752918236637,46400,23200.0,9012.236257076263
23250.0,465.0,100.0,16.0,5.126624685497527,46500,23250.0,9031.742269039154
23300.0,466.0,100.0,21.0,5.219313170002075,46600,23300.0,9050.90187883377
23350.0,467.0,100.0,20.0,5.114843386225282,46700,23350.0,9070.452820062637
23400.0,468.0,100.0,21.0,5.059902051063716,46800,23400.0,9090.216048955917
23450.0,469.0,100.0,16.0,5.15470243588984,46900,23450.0,9109.61581158638
23500.0,470.0,100.0,0.0,5.2360864396488775,47000,23500.0,9128.714045286179
23550.0,471.0,100.0,9.0,5.128777898364478,47100,23550.0,9148.211868286133
23600.0,472.0,100.0,0.0,5.123066835908605,47200,23600.0,9167.731427431107
23650.0,473.0,100.0,0.0,5.238443627572354,47300,23650.0,9186.821067333221
23700.0,474.0,100.0,12.0,5.131711666032346,47400,23700.0,9206.307743549347
23750.0,475.0,100.0,14.0,5.174105913549744,47500,23750.0,9225.634754657745
23800.0,476.0,100.0,15.0,5.0840887821687435,47600,23800.0,9245.303963184357
23850.0,477.0,100.0,14.0,5.093486698104342,47700,23850.0,9264.936880588531
23900.0,478.0,100.0,15.0,5.129381031798659,47800,23900.0,9284.43241071701
23950.0,479.0,100.0,13.0,5.134512016286657,47900,23950.0,9303.908458709717
24000.0,480.0,100.0,14.0,5.193013117845925,48000,24000.0,9323.16510272026
24050.0,481.0,100.0,0.0,2.677946683481472,48100,24050.0,9360.507146596909
24100.0,482.0,100.0,19.0,5.211556655312285,48200,24100.0,9379.69527220726
24150.0,483.0,100.0,8.0,5.019223465133925,48300,24150.0,9399.618673801422
24200.0,484.0,100.0,14.0,5.192923556097981,48400,24200.0,9418.875648975372
24250.0,485.0,100.0,16.0,5.296026419523885,48500,24250.0,9437.75773024559
24300.0,486.0,100.0,10.0,5.027374672042715,48600,24300.0,9457.64882850647
24350.0,487.0,100.0,18.0,5.249694365771489,48700,24350.0,9476.697557210922
24400.0,488.0,100.0,10.0,5.117189231398374,48800,24400.0,9496.239535808563
24450.0,489.0,100.0,0.0,5.0572349728294,48900,24450.0,9516.013187408447
24500.0,490.0,100.0,12.0,5.313653345962882,49000,24500.0,9534.832631587982
24550.0,491.0,100.0,13.0,5.130264725345914,49100,24550.0,9554.324803590775
24600.0,492.0,100.0,14.0,5.125975152505957,49200,24600.0,9573.833287239075
24650.0,493.0,100.0,0.0,5.149770223200698,49300,24650.0,9593.251629829407
24700.0,494.0,100.0,15.0,5.151547505929592,49400,24700.0,9612.663273334503
24750.0,495.0,100.0,18.0,5.0298346872889175,49500,24750.0,9632.544642925262
24800.0,496.0,100.0,15.0,5.1777388033927805,49600,24800.0,9651.858093500137
24850.0,497.0,100.0,12.0,5.126935319059834,49700,24850.0,9671.3629424572
24900.0,498.0,100.0,12.0,5.144866309532025,49800,24900.0,9690.799793958664
24950.0,499.0,100.0,12.0,5.091778914813453,49900,24950.0,9710.439295768738
25000.0,500.0,100.0,14.0,5.154286322685469,50000,25000.0,9729.840625286102
25050.0,501.0,100.0,19.0,2.6323548950501445,50100,25050.0,9767.829424381256
25100.0,502.0,100.0,0.0,5.148461843407564,50200,25100.0,9787.252701759338
25150.0,503.0,100.0,13.0,5.310141639217625,50300,25150.0,9806.084591627121
25200.0,504.0,100.0,18.0,5.114656582410291,50400,25200.0,9825.63624715805
25250.0,505.0,100.0,11.0,5.0621265217352365,50500,25250.0,9845.390791654587
25300.0,506.0,100.0,13.0,5.101323935998909,50600,25300.0,9864.993546247482
25350.0,507.0,100.0,13.0,5.007301128270665,50700,25350.0,9884.964385271072
25400.0,508.0,100.0,14.0,5.215295065764593,50800,25400.0,9904.138756036758
25450.0,509.0,100.0,11.0,5.188464936287695,50900,25450.0,9923.412280082703
25500.0,510.0,100.0,12.0,5.109660733737713,51000,25500.0,9942.983051538467
25550.0,511.0,100.0,14.0,5.081713211414334,51100,25550.0,9962.661454916
25600.0,512.0,100.0,20.0,5.228634715433669,51200,25600.0,9981.786906957626
25650.0,513.0,100.0,18.0,5.141328731952903,51300,25650.0,10001.237132787704
25700.0,514.0,100.0,15.0,5.190554153343993,51400,25700.0,10020.502898931503
25750.0,515.0,100.0,15.0,5.213644553337716,51500,25750.0,10039.683340072632
25800.0,516.0,100.0,13.0,5.177335387017209,51600,25800.0,10058.998295783997
25850.0,517.0,100.0,20.0,5.114413789030748,51700,25850.0,10078.550879240036
25900.0,518.0,100.0,7.0,5.217834914195354,51800,25900.0,10097.715916872025
25950.0,519.0,100.0,11.0,5.117558040236903,51900,25950.0,10117.256487131119
26000.0,520.0,100.0,10.0,5.163465068188192,52000,26000.0,10136.623327493668
26050.0,521.0,100.0,18.0,2.60817957491085,52100,26050.0,10174.96424651146
26100.0,522.0,100.0,15.0,5.146966472790786,52200,26100.0,10194.393166780472
26150.0,523.0,100.0,14.0,5.219681906717878,52300,26150.0,10213.551423072815
26200.0,524.0,100.0,12.0,5.205487292991075,52400,26200.0,10232.761921405792
26250.0,525.0,100.0,12.0,5.085971794134105,52500,26250.0,10252.423847675323
26300.0,526.0,100.0,14.0,5.147368770877302,52600,26300.0,10271.85125041008
26350.0,527.0,100.0,13.0,5.230559417292567,52700,26350.0,10290.969664812088
26400.0,528.0,100.0,19.0,5.003558364884542,52800,26400.0,10310.95544219017
26450.0,529.0,100.0,18.0,5.2064293973072475,52900,26450.0,10330.162464141846
26500.0,530.0,100.0,19.0,5.11933677342314,53000,26500.0,10349.696244955063
26550.0,531.0,100.0,14.0,5.076035227067553,53100,26550.0,10369.396660327911
26600.0,532.0,100.0,20.0,5.105720871822037,53200,26600.0,10388.982533931732
26650.0,533.0,100.0,17.0,5.136961315691832,53300,26650.0,10408.44929599762
26700.0,534.0,100.0,13.0,5.1425047987408865,53400,26700.0,10427.895073413849
26750.0,535.0,100.0,14.0,5.0895769790533585,53500,26750.0,10447.543072223663
26800.0,536.0,100.0,12.0,5.1180139581821695,53600,26800.0,10467.08190202713
26850.0,537.0,100.0,19.0,5.122812606721344,53700,26850.0,10486.602429389954
26900.0,538.0,100.0,11.0,5.157708946960707,53800,26900.0,10505.99088358879
26950.0,539.0,100.0,12.0,5.20437187666483,53900,26950.0,10525.205498695374
27000.0,540.0,100.0,14.0,4.954246818892998,54000,27000.0,10545.39020204544
27050.0,541.0,100.0,11.0,2.641644552317285,54100,27050.0,10583.24540925026
27100.0,542.0,100.0,9.0,5.058239586208587,54200,27100.0,10603.015133857727
27150.0,543.0,100.0,18.0,5.163509818802872,54300,27150.0,10622.381805896759
27200.0,544.0,100.0,17.0,5.098547140942244,54400,27200.0,10641.995237112045
27250.0,545.0,100.0,12.0,4.976420488585715,54500,27250.0,10662.090002775192
27300.0,546.0,100.0,21.0,5.065563189836313,54600,27300.0,10681.831144809723
27350.0,547.0,100.0,10.0,5.263964877114844,54700,27350.0,10700.828232765198
27400.0,548.0,100.0,15.0,5.143206963490684,54800,27400.0,10720.271354913712
27450.0,549.0,100.0,15.0,5.053459412143819,54900,27450.0,10740.059779882431
27500.0,550.0,100.0,16.0,5.05196157280038,55000,27500.0,10759.854071855545
27550.0,551.0,100.0,15.0,5.250523975329483,55100,27550.0,10778.899790525436
27600.0,552.0,100.0,16.0,5.05874704568996,55200,27600.0,10798.667532444
27650.0,553.0,100.0,15.0,5.205622319931784,55300,27650.0,10817.87753200531
27700.0,554.0,100.0,11.0,5.097029271937888,55400,27700.0,10837.496804237366
27750.0,555.0,100.0,17.0,5.018304236177925,55500,27750.0,10857.42385482788
27800.0,556.0,100.0,9.0,5.311074259885356,55600,27800.0,10876.252437829971
27850.0,557.0,100.0,20.0,5.084359582712219,55700,27850.0,10895.920598983765
27900.0,558.0,100.0,16.0,5.1806710844434996,55800,27900.0,10915.22311782837
27950.0,559.0,100.0,17.0,5.230658696721577,55900,27950.0,10934.341169595718
28000.0,560.0,100.0,17.0,5.021479395642071,56000,28000.0,10954.255620241165
28050.0,561.0,100.0,13.0,2.6497456763346987,56100,28050.0,10991.995091676712
28100.0,562.0,100.0,22.0,5.1152889013459495,56200,28100.0,11011.544330358505
28150.0,563.0,100.0,17.0,5.132546105468527,56300,28150.0,11031.027838468552
28200.0,564.0,100.0,18.0,5.160265249905381,56400,28200.0,11050.406687736511
28250.0,565.0,100.0,14.0,5.082942113108982,56500,28250.0,11070.080333948135
28300.0,566.0,100.0,17.0,4.920472035918767,56600,28300.0,11090.403588056564
28350.0,567.0,100.0,13.0,5.181056204913239,56700,28350.0,11109.70467209816
28400.0,568.0,100.0,13.0,5.091910579710972,56800,28400.0,11129.343666791916
28450.0,569.0,100.0,10.0,5.272440398432346,56900,28450.0,11148.31021642685
28500.0,570.0,100.0,11.0,5.103080224218495,57000,28500.0,11167.90622472763
28550.0,571.0,100.0,17.0,5.026793540259463,57100,28550.0,11187.799623012543
28600.0,572.0,100.0,18.0,5.036383371302798,57200,28600.0,11207.655141592026
28650.0,573.0,100.0,14.0,5.205877921205551,57300,28650.0,11226.864197969437
28700.0,574.0,100.0,19.0,5.136625561454695,57400,28700.0,11246.33223247528
28750.0,575.0,100.0,14.0,5.127098139419996,57500,28750.0,11265.836443185806
28800.0,576.0,100.0,14.0,5.210735364342523,57600,28800.0,11285.027593374252
28850.0,577.0,100.0,18.0,5.067321567488527,57700,28850.0,11304.761884689331
28900.0,578.0,100.0,15.0,5.154018092290616,57800,28900.0,11324.164222955704
28950.0,579.0,100.0,10.0,5.062873702382592,57900,28950.0,11343.915852069855
29000.0,580.0,100.0,12.0,5.090398883096455,58000,29000.0,11363.560678482056
29050.0,581.0,100.0,12.0,2.6126005111019843,58100,29050.0,11401.836718082428
29100.0,582.0,100.0,13.0,5.110246179414465,58200,29100.0,11421.40524816513
29150.0,583.0,100.0,19.0,5.178072858253863,58300,29150.0,11440.717452526093
29200.0,584.0,100.0,16.0,5.066565484435761,58400,29200.0,11460.454689502716
29250.0,585.0,100.0,14.0,5.105214197874033,58500,29250.0,11480.042506456375
29300.0,586.0,100.0,11.0,5.259922015833249,58600,29300.0,11499.054196119308
29350.0,587.0,100.0,15.0,5.092365339585278,58700,29350.0,11518.691436052322
29400.0,588.0,100.0,18.0,5.159147170403038,58800,29400.0,11538.074485063553
29450.0,589.0,100.0,18.0,5.214286223102639,58900,29450.0,11557.252565860748
29500.0,590.0,100.0,20.0,5.08057764476259,59000,29500.0,11576.935368299484
29550.0,591.0,100.0,19.0,5.215734903285908,59100,29550.0,11596.108122348785
29600.0,592.0,100.0,18.0,5.134586060308088,59200,29600.0,11615.583889722824
29650.0,593.0,100.0,15.0,5.110598980807923,59300,29650.0,11635.151068210602
29700.0,594.0,100.0,14.0,5.100610581771613,59400,29700.0,11654.756565093994
29750.0,595.0,100.0,21.0,5.183049468460823,59500,29750.0,11674.050226688385
29800.0,596.0,100.0,18.0,4.966058667729552,59600,29800.0,11694.186920642853
29850.0,597.0,100.0,13.0,5.1781203555849125,59700,29850.0,11713.498948335648
29900.0,598.0,100.0,14.0,5.151366869060345,59800,29900.0,11732.911272287369
29950.0,599.0,100.0,12.0,5.051968631403574,59900,29950.0,11752.705536842346
30000.0,600.0,100.0,19.0,5.100329984699876,60000,30000.0,11772.312111616135
30050.0,601.0,100.0,17.0,2.662261909462705,60100,30050.0,11809.874156951904
30100.0,602.0,100.0,20.0,5.116385803056015,60200,30100.0,11829.419204235077
30150.0,603.0,100.0,20.0,5.037678237289204,60300,30150.0,11849.269618988037
30200.0,604.0,100.0,18.0,5.268622489483617,60400,30200.0,11868.249912977219
30250.0,605.0,100.0,17.0,5.091836463280753,60500,30250.0,11887.889193296432
30300.0,606.0,100.0,22.0,5.106915275135148,60600,30300.0,11907.470486164093
30350.0,607.0,100.0,17.0,5.152318534373086,60700,30350.0,11926.879225254059
30400.0,608.0,100.0,19.0,5.066020108661275,60800,30400.0,11946.61858701706
30450.0,609.0,100.0,20.0,5.0486249416302575,60900,30450.0,11966.425961494446
30500.0,610.0,100.0,17.0,5.219721466032101,61000,30500.0,11985.584072589874
30550.0,611.0,100.0,13.0,5.094320384142702,61100,30550.0,12005.213777303696
30600.0,612.0,100.0,17.0,5.137994647121913,61200,30600.0,12024.67662358284
30650.0,613.0,100.0,17.0,5.144267920645422,61300,30650.0,12044.11573600769
30700.0,614.0,100.0,17.0,5.092432979381877,61400,30700.0,12063.752715826035
30750.0,615.0,100.0,14.0,5.150507198546233,61500,30750.0,12083.168279886246
30800.0,616.0,100.0,19.0,5.107589841065492,61600,30800.0,12102.746986627579
30850.0,617.0,100.0,18.0,5.147868051564545,61700,30850.0,12122.172504425049
30900.0,618.0,100.0,14.0,5.1550999250573595,61800,30900.0,12141.570770978928
30950.0,619.0,100.0,19.0,5.072915762078385,61900,30950.0,12161.283300876617
31000.0,620.0,100.0,10.0,5.178768208999244,62000,31000.0,12180.592912197113
31050.0,621.0,100.0,14.0,2.663568818997523,62100,31050.0,12218.136527061462
31100.0,622.0,100.0,19.0,5.071048228061275,62200,31100.0,12237.856316804886
31150.0,623.0,100.0,14.0,5.1450859998164145,62300,31150.0,12257.292338848114
31200.0,624.0,100.0,18.0,5.180886291765676,62400,31200.0,12276.594056129456
31250.0,625.0,100.0,18.0,4.9385934419361295,62500,31250.0,12296.842736959457
31300.0,626.0,100.0,20.0,5.1626833289036025,62600,31300.0,12316.21250963211
31350.0,627.0,100.0,19.0,5.227565324624979,62700,31350.0,12335.341874599457
31400.0,628.0,100.0,15.0,5.091311157704035,62800,31400.0,12354.983180999756
31450.0,629.0,100.0,14.0,5.120712724200212,62900,31450.0,12374.511713504791
31500.0,630.0,100.0,16.0,5.1200506255005696,63000,31500.0,12394.042771100998
31550.0,631.0,100.0,22.0,5.161933081852762,63100,31550.0,12413.415359020233
31600.0,632.0,100.0,18.0,5.026361318373902,63200,31600.0,12433.310468196869
31650.0,633.0,100.0,10.0,5.12352561355422,63300,31650.0,12452.828278541565
31700.0,634.0,100.0,23.0,5.194219448435424,63400,31700.0,12472.080449581146
31750.0,635.0,100.0,20.0,5.088017104591192,63500,31750.0,12491.73447227478
31800.0,636.0,100.0,14.0,5.195377687668332,63600,31800.0,12510.982351779938
31850.0,637.0,100.0,22.0,5.139754929150538,63700,31850.0,12530.438532829285
31900.0,638.0,100.0,22.0,4.999016001794081,63800,31900.0,12550.442470550537
31950.0,639.0,100.0,18.0,5.208426518998153,63900,31950.0,12569.642127752304
32000.0,640.0,100.0,20.0,5.225850520907518,64000,32000.0,12588.777769327164
32050.0,641.0,100.0,18.0,2.635592124891168,64100,32050.0,12626.719908237457
32100.0,642.0,100.0,16.0,5.092778563933495,64200,32100.0,12646.355555534363
32150.0,643.0,100.0,16.0,5.00619504557963,64300,32150.0,12666.33080649376
32200.0,644.0,100.0,17.0,5.218954680819785,64400,32200.0,12685.491732597351
32250.0,645.0,100.0,24.0,5.1279986638338135,64500,32250.0,12704.99251794815
32300.0,646.0,100.0,18.0,5.060799640571718,64600,32300.0,12724.752242088318
32350.0,647.0,100.0,22.0,5.3415924277552005,64700,32350.0,12743.473251104355
32400.0,648.0,100.0,10.0,5.087106195068936,64800,32400.0,12763.130793094635
32450.0,649.0,100.0,18.0,5.19610337836214,64900,32450.0,12782.375984430313
32500.0,650.0,100.0,20.0,5.162914266913341,65000,32500.0,12801.74489068985
32550.0,651.0,100.0,12.0,5.064107387420036,65100,32550.0,12821.491708040237
32600.0,652.0,100.0,9.0,5.0063377384678915,65200,32600.0,12841.466389894485
32650.0,653.0,100.0,11.0,5.223323940458473,65300,32650.0,12860.611288070679
32700.0,654.0,100.0,18.0,5.021879151071314,65400,32700.0,12880.524153470993
32750.0,655.0,100.0,19.0,5.023165185066089,65500,32750.0,12900.431921005249
32800.0,656.0,100.0,20.0,5.20700471383506,65600,32800.0,12919.636820316315
32850.0,657.0,100.0,19.0,5.121711884681573,65700,32850.0,12939.161542654037
32900.0,658.0,100.0,20.0,5.291230670604534,65800,32900.0,12958.060738325119
32950.0,659.0,100.0,18.0,5.086543742845898,65900,32950.0,12977.720453739166
33000.0,660.0,100.0,21.0,4.957614756858204,66000,33000.0,12997.891445159912
33050.0,661.0,100.0,18.0,2.6237977610668306,66100,33050.0,13036.00413942337
33100.0,662.0,100.0,13.0,5.090584722332736,66200,33100.0,13055.648248434067
33150.0,663.0,100.0,18.0,5.297976773024031,66300,33150.0,13074.523379325867
33200.0,664.0,100.0,17.0,5.025915620345838,66400,33200.0,13094.420251846313
33250.0,665.0,100.0,10.0,5.034276871760972,66500,33250.0,13114.284078359604
33300.0,666.0,100.0,21.0,5.195195958831811,66600,33300.0,13133.532631158829
33350.0,667.0,100.0,20.0,5.061386280075898,66700,33350.0,13153.290064573288
33400.0,668.0,100.0,18.0,5.067819767849298,66800,33400.0,13173.022416591644
33450.0,669.0,100.0,13.0,5.080242697846971,66900,33450.0,13192.70651602745
33500.0,670.0,100.0,18.0,5.127642515819049,67000,33500.0,13212.208656787872
33550.0,671.0,100.0,17.0,5.086067325847106,67100,33550.0,13231.870213747025
33600.0,672.0,100.0,17.0,5.25870917475306,67200,33600.0,13250.886287689209
33650.0,673.0,100.0,11.0,4.994231747016035,67300,33650.0,13270.90938782692
33700.0,674.0,100.0,22.0,5.0308931303923305,67400,33700.0,13290.786574840546
33750.0,675.0,100.0,22.0,5.106940209820611,67500,33750.0,13310.367771863937
33800.0,676.0,100.0,18.0,5.1960052775892835,67600,33800.0,13329.61332654953
